name,month,year,temp,humid,precip,wind_speed,sunshine,ndvi,gndvi,ndmi,savi,ndre,area,yield
naushahro_feroze,11,2020,23.73,21.23333333,2.1,11.17,10.83444444,0.100863279,0.137327211,-0.064182989,0.151274381,0.078937759,107.91,3.695764989
naushahro_feroze,12,2020,19.33225806,23.70967742,1.1,10.88387097,10.48817204,0.324411223,0.241925231,0.155077673,0.486541186,0.236454472,107.91,3.695764989
naushahro_feroze,1,2021,18.12258065,16.90322581,0,10.5516129,10.67096774,0.575501098,0.471799072,0.375406272,0.863143821,0.460112138,107.91,3.695764989
naushahro_feroze,2,2021,23.78571429,16.42857143,0,11.58571429,11.2547619,0.578731007,0.48912208,0.383134469,0.867994843,0.489107249,107.91,3.695764989
naushahro_feroze,3,2021,29.39354839,14.80645161,3.1,14.7483871,12.01666667,0.377599633,0.335874293,0.219157827,0.566325852,0.311189252,107.91,3.695764989
naushahro_feroze,4,2021,33.16666667,16.4,2.5,15.62666667,12.80666667,0.136530657,0.231644018,-0.064826909,0.204774902,0.098283295,107.91,3.695764989
naushahro_feroze,11,2021,24.70333333,15.3,0,10.95,10.84055556,0.118455799,0.123944511,-0.018918864,0.177658259,0.083241906,109.41,3.473996892
naushahro_feroze,12,2021,18.98064516,19.87096774,1.7,10.15806452,10.48817204,0.272490546,0.22010827,0.169108245,0.40867498,0.200733383,109.41,3.473996892
naushahro_feroze,1,2022,16.57096774,37.09677419,40.1,10.21612903,10.66774194,0.612690955,0.489822364,0.396639216,0.918932202,0.491554237,109.41,3.473996892
naushahro_feroze,2,2022,21.43928571,23.07142857,0.6,12.55,11.24761905,0.413648261,0.353588384,0.293841333,0.620423699,0.358418789,109.41,3.473996892
naushahro_feroze,3,2022,29.56451613,18.87096774,3.8,14.97096774,12.00322581,0.195244451,0.192685201,0.089474934,0.29284192,0.155906582,109.41,3.473996892
naushahro_feroze,4,2022,35.58666667,13.73333333,1.8,18.28333333,12.80111111,0.102403415,0.160586252,-0.057006332,0.153593999,0.077304601,109.41,3.473996892
naushahro_feroze,11,2022,25.28,26.16666667,0.2,10.98333333,10.84444444,0.047640026,0.04202584,0.003102408,0.071452849,0.035018907,95.12,3.569175778
naushahro_feroze,12,2022,20.11935484,22.29032258,0.5,9.751612903,10.48870968,0.177730607,0.128750717,0.104639482,0.26657094,0.127545179,95.12,3.569175778
naushahro_feroze,1,2023,15.70645161,24.06451613,2.7,12.52580645,10.66505376,0.256815528,0.210295671,0.147838624,0.38518889,0.198040441,95.12,3.569175778
naushahro_feroze,2,2023,23.71071429,19.21428571,0,12.62142857,11.24166667,0.309551833,0.263241185,0.182664065,0.464288328,0.256280267,95.12,3.569175778
naushahro_feroze,3,2023,28.67096774,27,17.5,19.45483871,11.99892473,0.229441482,0.213709881,0.095691224,0.344130987,0.17889911,95.12,3.569175778
naushahro_feroze,4,2023,31.28333333,19.26666667,15.35,17.95,12.79444444,0.115906898,0.155428294,-0.048238825,0.173847076,0.087803365,95.12,3.569175778
